YEAR,BY YEAR NO,BY ROUND NO,TEAM NO,TEAM,SEED,ROUND,CURRENT ROUND,SCORE,gameID,TEAMORIGINAL,Closest Match,afterLoss_winLoss_Win_percent_x,afterLoss_winLoss_MOV_x,afterLoss_winLoss_ATS_x,afterWin_winLoss_Win_percent_x,afterWin_winLoss_MOV_x,afterWin_winLoss_ATS_x,asUnderdog_winLoss_Win_percent_x,asUnderdog_winLoss_MOV_x,asUnderdog_winLoss_ATS_x,restAdvantage_winLoss_Win_percent_x,restAdvantage_winLoss_MOV_x,restAdvantage_winLoss_ATS_x,equalRest_winLoss_Win_percent_x,equalRest_winLoss_MOV_x,equalRest_winLoss_ATS_x,away_winLoss_Win_percent_x,away_winLoss_MOV_x,away_winLoss_ATS_x,home_winLoss_Win_percent_x,home_winLoss_MOV_x,home_winLoss_ATS_x,neutralSite_winLoss_Win_percent_x,neutralSite_winLoss_MOV_x,neutralSite_winLoss_ATS_x,overallWinPercentage_Win_percent_x,overallWinPercentage_MOV_x,overallWinPercentage_ATS_x,Team Original_x,Team_x,afterLoss_winLoss_Win_percent_y,afterLoss_winLoss_MOV_y,afterLoss_winLoss_ATS_y,afterWin_winLoss_Win_percent_y,afterWin_winLoss_MOV_y,afterWin_winLoss_ATS_y,asUnderdog_winLoss_Win_percent_y,asUnderdog_winLoss_MOV_y,asUnderdog_winLoss_ATS_y,restAdvantage_winLoss_Win_percent_y,restAdvantage_winLoss_MOV_y,restAdvantage_winLoss_ATS_y,equalRest_winLoss_Win_percent_y,equalRest_winLoss_MOV_y,equalRest_winLoss_ATS_y,away_winLoss_Win_percent_y,away_winLoss_MOV_y,away_winLoss_ATS_y,home_winLoss_Win_percent_y,home_winLoss_MOV_y,home_winLoss_ATS_y,neutralSite_winLoss_Win_percent_y,neutralSite_winLoss_MOV_y,neutralSite_winLoss_ATS_y,overallWinPercentage_Win_percent_y,overallWinPercentage_MOV_y,overallWinPercentage_ATS_y,Team Original_y,TEAM_lower,Team_y,year,upperclassmen,SRS,SOS,Tm,Opp,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,Year
2024,1977,0,1069,Colorado,10,64,64,,29,Colorado,colorado,52.7%,1.3,0.5,57.0%,3.2,-0.5,25.1%,-7.9,-0.6,62.4%,5.1,-0.2,52.0%,0.9,-0.5,29.2%,-6.0,-1.6,76.2%,9.5,1.1,54.9%,1.3,+0.7,56.3%,2.8,0.0,Colorado,colorado,52.7%,1.3,0.5,57.0%,3.2,-0.5,25.1%,-7.9,-0.6,62.4%,5.1,-0.2,52.0%,0.9,-0.5,29.2%,-6.0,-1.6,76.2%,9.5,1.1,54.9%,1.3,+0.7,56.3%,2.8,0.0,Colorado,colorado,colorado,2024.0,6.0,15.95,8.36,2935.0,2654.0,1495.0,1049.0,2121.0,0.495,254.0,649.0,0.391,583.0,744.0,0.784,368.0,1367.0,600.0,221.0,80.0,467.0,548.0,2024.0
2024,1975,0,1017,Virginia,10,64,64,,30,Virginia,virginia,54.1%,1.3,-0.6,68.4%,6.6,-0.3,27.9%,-8.4,-1.1,63.5%,5.2,0.0,64.1%,5.1,-0.5,43.7%,-2.6,-0.7,79.3%,11.3,0.6,62.1%,3.2,-2.0,64.4%,5.3,-0.3,Virginia,virginia,54.1%,1.3,-0.6,68.4%,6.6,-0.3,27.9%,-8.4,-1.1,63.5%,5.2,0.0,64.1%,5.1,-0.5,43.7%,-2.6,-0.7,79.3%,11.3,0.6,62.1%,3.2,-2.0,64.4%,5.3,-0.3,Virginia,virginia,virginia,2024.0,3.0,10.45,7.31,2140.0,2033.0,1375.0,808.0,1887.0,0.428,220.0,615.0,0.358,304.0,477.0,0.637,298.0,1107.0,509.0,239.0,169.0,274.0,460.0,2024.0
2024,1973,0,1068,Colorado St,10,64,64,,31,Colorado St.,colorado st,46.9%,0.2,-0.7,59.2%,3.6,0.8,22.8%,-7.4,-0.5,61.6%,5.8,-0.1,53.2%,1.3,0.5,34.7%,-4.7,-0.3,71.5%,8.6,0.3,55.1%,2.1,+1.6,55.3%,2.7,0.2,Colorado St,colorado st,46.9%,0.2,-0.7,59.2%,3.6,0.8,22.8%,-7.4,-0.5,61.6%,5.8,-0.1,53.2%,1.3,0.5,34.7%,-4.7,-0.3,71.5%,8.6,0.3,55.1%,2.1,+1.6,55.3%,2.7,0.2,Colorado St,colorado st,colorado st,2024.0,7.0,13.4,7.28,2707.0,2422.0,1450.0,980.0,2024.0,0.484,264.0,781.0,0.338,483.0,642.0,0.752,283.0,1203.0,648.0,226.0,113.0,376.0,613.0,2024.0
2024,1971,0,1036,Northwestern,9,64,64,,32,Northwestern,northwestern,41.7%,-2.5,0.1,51.9%,1.5,0.0,23.7%,-8.4,0.1,48.1%,1.0,-0.2,45.8%,-1.1,-0.1,26.2%,-8.0,0.5,62.3%,5.4,-0.4,44.9%,-1.4,+0.2,47.6%,-0.1,0.0,Northwestern,northwestern,41.7%,-2.5,0.1,51.9%,1.5,0.0,23.7%,-8.4,0.1,48.1%,1.0,-0.2,45.8%,-1.1,-0.1,26.2%,-8.0,0.5,62.3%,5.4,-0.4,44.9%,-1.4,+0.2,47.6%,-0.1,0.0,Northwestern,northwestern,northwestern,2024.0,5.0,12.77,8.5,2493.0,2348.0,1385.0,892.0,1960.0,0.455,278.0,713.0,0.39,431.0,573.0,0.752,290.0,1068.0,530.0,239.0,106.0,300.0,598.0,2024.0
2024,1969,0,1045,Michigan St,9,64,64,,33,Michigan St.,michigan st,71.5%,8.7,1.1,71.9%,8.4,0.4,35.3%,-4.2,0.7,70.4%,9.2,0.3,68.7%,6.7,-0.2,54.0%,1.9,-0.1,87.4%,15.5,1.2,63.8%,4.1,+0.1,71.7%,8.7,0.5,Michigan St,michigan st,71.5%,8.7,1.1,71.9%,8.4,0.4,35.3%,-4.2,0.7,70.4%,9.2,0.3,68.7%,6.7,-0.2,54.0%,1.9,-0.1,87.4%,15.5,1.2,63.8%,4.1,+0.1,71.7%,8.7,0.5,Michigan St,michigan st,michigan st,2024.0,5.0,17.72,10.89,2551.0,2312.0,1405.0,949.0,2058.0,0.461,227.0,626.0,0.363,426.0,602.0,0.708,353.0,1215.0,558.0,248.0,132.0,350.0,581.0,2024.0
2024,1967,0,1022,Texas A&M,9,64,64,,34,Texas A&M,texas a&m,45.9%,-1.9,-1.0,61.3%,4.9,0.3,26.3%,-7.6,0.0,64.8%,5.6,-0.6,51.3%,1.1,0.1,34.9%,-5.7,0.0,72.2%,9.0,-0.3,46.6%,-0.3,-0.1,56.1%,2.7,-0.1,Texas A&M,texas a&m,45.9%,-1.9,-1.0,61.3%,4.9,0.3,26.3%,-7.6,0.0,64.8%,5.6,-0.6,51.3%,1.1,0.1,34.9%,-5.7,0.0,72.2%,9.0,-0.3,46.6%,-0.3,-0.1,56.1%,2.7,-0.1,Texas A&M,texas a&m,texas a&m,2024.0,6.0,13.35,9.32,2736.0,2591.0,1450.0,926.0,2304.0,0.402,255.0,869.0,0.293,629.0,890.0,0.707,627.0,1541.0,412.0,250.0,108.0,346.0,611.0,2024.0
2024,1965,0,1025,TCU,9,64,64,,35,TCU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tcu,tcu,2024.0,7.0,14.62,7.32,2687.0,2439.0,1380.0,964.0,2089.0,0.461,224.0,632.0,0.354,535.0,732.0,0.731,433.0,1263.0,575.0,305.0,128.0,438.0,593.0,2024.0
2024,1963,0,1060,Florida Atlantic,8,32,32,,36,Florida Atlantic,florida atlantic,37.1%,-4.1,0.1,50.4%,1.1,0.5,25.0%,-7.8,0.5,51.8%,2.0,0.4,40.3%,-2.8,0.2,27.0%,-7.9,-0.4,59.4%,4.5,1.2,45.0%,-0.5,+0.1,42.7%,-1.8,0.3,Fla Atlantic,florida atlantic,37.1%,-4.1,0.1,50.4%,1.1,0.5,25.0%,-7.8,0.5,51.8%,2.0,0.4,40.3%,-2.8,0.2,27.0%,-7.9,-0.4,59.4%,4.5,1.2,45.0%,-0.5,+0.1,42.7%,-1.8,0.3,Fla Atlantic,florida atlantic,florida atlantic,2024.0,7.0,13.26,4.61,2789.0,2495.0,1390.0,992.0,2074.0,0.478,284.0,810.0,0.351,521.0,724.0,0.72,396.0,1294.0,505.0,244.0,105.0,388.0,546.0,2024.0
2024,1961,0,1036,Northwestern,9,32,32,,37,Northwestern,northwestern,41.7%,-2.5,0.1,51.9%,1.5,0.0,23.7%,-8.4,0.1,48.1%,1.0,-0.2,45.8%,-1.1,-0.1,26.2%,-8.0,0.5,62.3%,5.4,-0.4,44.9%,-1.4,+0.2,47.6%,-0.1,0.0,Northwestern,northwestern,41.7%,-2.5,0.1,51.9%,1.5,0.0,23.7%,-8.4,0.1,48.1%,1.0,-0.2,45.8%,-1.1,-0.1,26.2%,-8.0,0.5,62.3%,5.4,-0.4,44.9%,-1.4,+0.2,47.6%,-0.1,0.0,Northwestern,northwestern,northwestern,2024.0,5.0,12.77,8.5,2493.0,2348.0,1385.0,892.0,1960.0,0.455,278.0,713.0,0.39,431.0,573.0,0.752,290.0,1068.0,530.0,239.0,106.0,300.0,598.0,2024.0
2024,1959,0,1044,Mississippi St,8,32,32,,38,Mississippi St.,mississippi,51.5%,0.7,-0.6,60.3%,4.2,-0.6,27.3%,-6.4,-0.3,58.4%,3.8,0.4,55.7%,2.4,-0.9,34.6%,-4.6,-0.5,74.6%,9.6,-0.1,53.3%,0.2,-2.3,57.7%,3.3,-0.6,Mississippi,mississippi,51.5%,0.7,-0.6,60.3%,4.2,-0.6,27.3%,-6.4,-0.3,58.4%,3.8,0.4,55.7%,2.4,-0.9,34.6%,-4.6,-0.5,74.6%,9.6,-0.1,53.3%,0.2,-2.3,57.7%,3.3,-0.6,Mississippi,mississippi st,mississippi st,2024.0,6.0,14.19,9.16,2593.0,2417.0,1405.0,917.0,2027.0,0.452,251.0,781.0,0.321,508.0,758.0,0.67,436.0,1333.0,491.0,284.0,107.0,455.0,580.0,2024.0
2024,1957,0,1045,Michigan St,9,32,32,,39,Michigan St.,michigan st,71.5%,8.7,1.1,71.9%,8.4,0.4,35.3%,-4.2,0.7,70.4%,9.2,0.3,68.7%,6.7,-0.2,54.0%,1.9,-0.1,87.4%,15.5,1.2,63.8%,4.1,+0.1,71.7%,8.7,0.5,Michigan St,michigan st,71.5%,8.7,1.1,71.9%,8.4,0.4,35.3%,-4.2,0.7,70.4%,9.2,0.3,68.7%,6.7,-0.2,54.0%,1.9,-0.1,87.4%,15.5,1.2,63.8%,4.1,+0.1,71.7%,8.7,0.5,Michigan St,michigan st,michigan st,2024.0,5.0,17.72,10.89,2551.0,2312.0,1405.0,949.0,2058.0,0.461,227.0,626.0,0.363,426.0,602.0,0.708,353.0,1215.0,558.0,248.0,132.0,350.0,581.0,2024.0
2024,1955,0,1041,Nebraska,8,32,32,,40,Nebraska,nebraska,42.5%,-1.5,0.3,53.2%,1.2,-0.5,25.1%,-8.5,-0.5,47.8%,0.6,-0.6,49.6%,0.3,-0.1,21.8%,-9.3,-1.3,68.9%,7.7,0.8,44.0%,-1.7,+0.4,49.3%,0.5,-0.1,Nebraska,nebraska,42.5%,-1.5,0.3,53.2%,1.2,-0.5,25.1%,-8.5,-0.5,47.8%,0.6,-0.6,49.6%,0.3,-0.1,21.8%,-9.3,-1.3,68.9%,7.7,0.8,44.0%,-1.7,+0.4,49.3%,0.5,-0.1,Nebraska,nebraska,nebraska,2024.0,6.0,14.36,7.53,2643.0,2411.0,1375.0,912.0,2017.0,0.452,319.0,893.0,0.357,500.0,658.0,0.76,326.0,1280.0,521.0,214.0,89.0,377.0,539.0,2024.0
2024,1953,0,1022,Texas A&M,9,32,32,,41,Texas A&M,texas a&m,45.9%,-1.9,-1.0,61.3%,4.9,0.3,26.3%,-7.6,0.0,64.8%,5.6,-0.6,51.3%,1.1,0.1,34.9%,-5.7,0.0,72.2%,9.0,-0.3,46.6%,-0.3,-0.1,56.1%,2.7,-0.1,Texas A&M,texas a&m,45.9%,-1.9,-1.0,61.3%,4.9,0.3,26.3%,-7.6,0.0,64.8%,5.6,-0.6,51.3%,1.1,0.1,34.9%,-5.7,0.0,72.2%,9.0,-0.3,46.6%,-0.3,-0.1,56.1%,2.7,-0.1,Texas A&M,texas a&m,texas a&m,2024.0,6.0,13.35,9.32,2736.0,2591.0,1450.0,926.0,2304.0,0.402,255.0,869.0,0.293,629.0,890.0,0.707,627.0,1541.0,412.0,250.0,108.0,346.0,611.0,2024.0
2024,1951,0,1019,Utah St,8,32,32,,42,Utah St.,utah st,62.1%,5.7,-0.6,72.0%,8.2,1.8,30.5%,-4.8,0.6,77.4%,11.8,1.8,68.7%,6.4,0.9,51.5%,1.2,0.4,86.1%,13.8,1.9,62.3%,3.7,+1.3,69.7%,7.7,1.2,Utah St,utah st,62.1%,5.7,-0.6,72.0%,8.2,1.8,30.5%,-4.8,0.6,77.4%,11.8,1.8,68.7%,6.4,0.9,51.5%,1.2,0.4,86.1%,13.8,1.9,62.3%,3.7,+1.3,69.7%,7.7,1.2,Utah St,utah st,utah st,2024.0,5.0,11.56,5.29,2788.0,2497.0,1420.0,999.0,2036.0,0.491,226.0,678.0,0.333,564.0,783.0,0.72,332.0,1254.0,572.0,238.0,148.0,385.0,594.0,2024.0
2024,1949,0,1025,TCU,9,32,32,,43,TCU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tcu,tcu,2024.0,7.0,14.62,7.32,2687.0,2439.0,1380.0,964.0,2089.0,0.461,224.0,632.0,0.354,535.0,732.0,0.731,433.0,1263.0,575.0,305.0,128.0,438.0,593.0,2024.0
2024,1947,0,1015,Washington St,7,32,32,,44,Washington St.,washington,48.3%,-0.6,0.0,60.3%,3.9,0.0,27.2%,-7.7,-0.5,61.1%,4.3,-0.1,52.7%,0.7,-0.1,35.7%,-4.5,-0.3,71.8%,7.6,-0.1,48.7%,-0.1,+0.9,55.9%,2.3,0.0,Washington,washington,48.3%,-0.6,0.0,60.3%,3.9,0.0,27.2%,-7.7,-0.5,61.1%,4.3,-0.1,52.7%,0.7,-0.1,35.7%,-4.5,-0.3,71.8%,7.6,-0.1,48.7%,-0.1,+0.9,55.9%,2.3,0.0,Washington,washington st,washington st,2024.0,5.0,14.02,7.19,2574.0,2335.0,1410.0,948.0,2046.0,0.463,223.0,658.0,0.339,455.0,646.0,0.704,391.0,1317.0,435.0,181.0,172.0,383.0,582.0,2024.0
2024,1945,0,1064,Drake,10,32,32,,45,Drake,drake,45.2%,-1.3,-0.2,52.5%,1.6,0.4,26.5%,-7.3,0.0,55.0%,4.3,0.1,49.3%,-0.6,0.1,29.5%,-7.0,-1.0,67.4%,7.2,1.0,47.8%,0.1,+0.9,49.9%,0.7,0.1,Drake,drake,45.2%,-1.3,-0.2,52.5%,1.6,0.4,26.5%,-7.3,0.0,55.0%,4.3,0.1,49.3%,-0.6,0.1,29.5%,-7.0,-1.0,67.4%,7.2,1.0,47.8%,0.1,+0.9,49.9%,0.7,0.1,Drake,drake,drake,2024.0,4.0,11.08,1.84,2797.0,2463.0,1435.0,992.0,2079.0,0.477,300.0,819.0,0.366,513.0,681.0,0.753,278.0,1202.0,559.0,226.0,56.0,337.0,570.0,2024.0
2024,1943,0,1065,Dayton,7,32,32,,46,Dayton,dayton,68.4%,5.9,1.1,63.8%,4.7,0.2,34.8%,-4.0,1.5,68.8%,6.8,1.2,66.2%,4.8,0.6,46.3%,-0.4,0.3,82.5%,10.5,0.6,54.7%,0.6,+0.9,66.2%,5.4,0.5,Dayton,dayton,68.4%,5.9,1.1,63.8%,4.7,0.2,34.8%,-4.0,1.5,68.8%,6.8,1.2,66.2%,4.8,0.6,46.3%,-0.4,0.3,82.5%,10.5,0.6,54.7%,0.6,+0.9,66.2%,5.4,0.5,Dayton,dayton,dayton,2024.0,5.0,13.45,5.73,2448.0,2193.0,1325.0,831.0,1752.0,0.474,310.0,777.0,0.399,476.0,643.0,0.74,265.0,1107.0,483.0,182.0,129.0,343.0,447.0,2024.0
2024,1941,0,1040,Nevada,10,32,32,,47,Nevada,nevada,54.3%,1.8,1.4,64.4%,4.4,0.6,31.8%,-5.5,1.1,66.7%,5.9,0.6,59.5%,2.7,0.6,45.1%,-2.2,1.1,76.1%,8.9,0.7,55.7%,2.4,+0.4,61.1%,3.7,0.8,Nevada,nevada,54.3%,1.8,1.4,64.4%,4.4,0.6,31.8%,-5.5,1.1,66.7%,5.9,0.6,59.5%,2.7,0.6,45.1%,-2.2,1.1,76.1%,8.9,0.7,55.7%,2.4,+0.4,61.1%,3.7,0.8,Nevada,nevada,nevada,2024.0,6.0,12.85,4.58,2582.0,2276.0,1365.0,881.0,1860.0,0.474,227.0,625.0,0.363,593.0,824.0,0.72,302.0,1167.0,511.0,214.0,121.0,342.0,599.0,2024.0
2024,1939,0,1061,Florida,7,32,32,,48,Florida,florida,66.8%,7.5,0.3,68.7%,9.6,0.6,29.9%,-4.0,0.9,68.8%,10.8,0.3,66.4%,7.4,0.0,49.7%,1.4,0.0,82.5%,15.9,0.7,67.5%,6.5,+1.0,69.0%,9.4,0.5,Florida,florida,66.8%,7.5,0.3,68.7%,9.6,0.6,29.9%,-4.0,0.9,68.8%,10.8,0.3,66.4%,7.4,0.0,49.7%,1.4,0.0,82.5%,15.9,0.7,67.5%,6.5,+1.0,69.0%,9.4,0.5,Florida,florida,florida,2024.0,4.0,15.17,8.81,3080.0,2851.0,1465.0,1077.0,2351.0,0.458,280.0,812.0,0.345,646.0,903.0,0.715,527.0,1522.0,546.0,241.0,189.0,420.0,664.0,2024.0
2024,1937,0,1074,Boise St,10,32,32,,49,Boise St.,boise st,59.1%,3.8,1.0,59.8%,4.4,0.6,30.0%,-5.2,1.0,69.6%,9.2,0.4,52.9%,1.9,0.4,43.5%,-1.4,1.2,76.5%,10.6,0.4,49.5%,0.7,0.0,59.8%,4.5,0.7,Boise St,boise st,59.1%,3.8,1.0,59.8%,4.4,0.6,30.0%,-5.2,1.0,69.6%,9.2,0.4,52.9%,1.9,0.4,43.5%,-1.4,1.2,76.5%,10.6,0.4,49.5%,0.7,0.0,59.8%,4.5,0.7,Boise St,boise st,boise st,2024.0,5.0,13.31,7.35,2479.0,2221.0,1330.0,858.0,1913.0,0.449,258.0,759.0,0.34,505.0,686.0,0.736,384.0,1231.0,404.0,189.0,78.0,366.0,550.0,2024.0
2024,1935,0,1069,Colorado,10,32,32,,50,Colorado,colorado,52.7%,1.3,0.5,57.0%,3.2,-0.5,25.1%,-7.9,-0.6,62.4%,5.1,-0.2,52.0%,0.9,-0.5,29.2%,-6.0,-1.6,76.2%,9.5,1.1,54.9%,1.3,+0.7,56.3%,2.8,0.0,Colorado,colorado,52.7%,1.3,0.5,57.0%,3.2,-0.5,25.1%,-7.9,-0.6,62.4%,5.1,-0.2,52.0%,0.9,-0.5,29.2%,-6.0,-1.6,76.2%,9.5,1.1,54.9%,1.3,+0.7,56.3%,2.8,0.0,Colorado,colorado,colorado,2024.0,6.0,15.95,8.36,2935.0,2654.0,1495.0,1049.0,2121.0,0.495,254.0,649.0,0.391,583.0,744.0,0.784,368.0,1367.0,600.0,221.0,80.0,467.0,548.0,2024.0
2024,1933,0,1023,Texas,7,32,32,,51,Texas,texas,65.6%,5.2,0.0,64.3%,6.5,0.0,32.7%,-4.7,0.8,66.5%,7.3,-0.4,62.8%,5.7,0.3,45.7%,-1.3,-0.4,81.3%,13.3,0.5,56.3%,2.2,-0.4,65.3%,6.6,0.0,Texas,texas,65.6%,5.2,0.0,64.3%,6.5,0.0,32.7%,-4.7,0.8,66.5%,7.3,-0.4,62.8%,5.7,0.3,45.7%,-1.3,-0.4,81.3%,13.3,0.5,56.3%,2.2,-0.4,65.3%,6.6,0.0,Texas,texas,texas,2024.0,5.0,15.91,9.41,2563.0,2342.0,1365.0,932.0,1988.0,0.469,245.0,691.0,0.355,454.0,600.0,0.757,339.0,1179.0,512.0,244.0,149.0,393.0,587.0,2024.0
2024,1931,0,1017,Virginia,10,32,32,,52,Virginia,virginia,54.1%,1.3,-0.6,68.4%,6.6,-0.3,27.9%,-8.4,-1.1,63.5%,5.2,0.0,64.1%,5.1,-0.5,43.7%,-2.6,-0.7,79.3%,11.3,0.6,62.1%,3.2,-2.0,64.4%,5.3,-0.3,Virginia,virginia,54.1%,1.3,-0.6,68.4%,6.6,-0.3,27.9%,-8.4,-1.1,63.5%,5.2,0.0,64.1%,5.1,-0.5,43.7%,-2.6,-0.7,79.3%,11.3,0.6,62.1%,3.2,-2.0,64.4%,5.3,-0.3,Virginia,virginia,virginia,2024.0,3.0,10.45,7.31,2140.0,2033.0,1375.0,808.0,1887.0,0.428,220.0,615.0,0.358,304.0,477.0,0.637,298.0,1107.0,509.0,239.0,169.0,274.0,460.0,2024.0
2024,1929,0,1068,Colorado St,10,32,32,,53,Colorado St.,colorado st,46.9%,0.2,-0.7,59.2%,3.6,0.8,22.8%,-7.4,-0.5,61.6%,5.8,-0.1,53.2%,1.3,0.5,34.7%,-4.7,-0.3,71.5%,8.6,0.3,55.1%,2.1,+1.6,55.3%,2.7,0.2,Colorado St,colorado st,46.9%,0.2,-0.7,59.2%,3.6,0.8,22.8%,-7.4,-0.5,61.6%,5.8,-0.1,53.2%,1.3,0.5,34.7%,-4.7,-0.3,71.5%,8.6,0.3,55.1%,2.1,+1.6,55.3%,2.7,0.2,Colorado St,colorado st,colorado st,2024.0,7.0,13.4,7.28,2707.0,2422.0,1450.0,980.0,2024.0,0.484,264.0,781.0,0.338,483.0,642.0,0.752,283.0,1203.0,648.0,226.0,113.0,376.0,613.0,2024.0
2024,1927,0,1073,BYU,6,32,32,,54,BYU,byu,64.9%,6.0,1.5,67.1%,7.9,0.8,24.2%,-7.1,-0.9,69.7%,11.5,2.0,66.9%,6.5,1.0,48.9%,0.8,0.6,84.4%,14.0,1.9,54.5%,3.0,-0.6,66.9%,7.5,1.0,BYU,byu,64.9%,6.0,1.5,67.1%,7.9,0.8,24.2%,-7.1,-0.9,69.7%,11.5,2.0,66.9%,6.5,1.0,48.9%,0.8,0.6,84.4%,14.0,1.9,54.5%,3.0,-0.6,66.9%,7.5,1.0,BYU,byu,byu,2024.0,5.0,19.33,7.86,2768.0,2378.0,1360.0,992.0,2155.0,0.46,378.0,1087.0,0.348,406.0,547.0,0.742,405.0,1343.0,629.0,202.0,101.0,364.0,602.0,2024.0
2024,1925,0,1062,Duquesne,11,32,32,,55,Duquesne,duquesne,35.4%,-4.2,-1.0,49.9%,-0.1,-0.3,21.0%,-8.9,-0.2,46.7%,-0.2,-0.8,39.2%,-2.7,-0.5,26.9%,-7.4,-0.1,55.4%,2.8,-1.1,43.6%,-2.0,-0.2,42.7%,-1.8,-0.6,Duquesne,duquesne,35.4%,-4.2,-1.0,49.9%,-0.1,-0.3,21.0%,-8.9,-0.2,46.7%,-0.2,-0.8,39.2%,-2.7,-0.5,26.9%,-7.4,-0.1,55.4%,2.8,-1.1,43.6%,-2.0,-0.2,42.7%,-1.8,-0.6,Duquesne,duquesne,duquesne,2024.0,4.0,7.35,4.68,2611.0,2467.0,1480.0,921.0,2110.0,0.436,279.0,821.0,0.34,490.0,681.0,0.72,389.0,1288.0,497.0,277.0,160.0,433.0,634.0,2024.0
2024,1923,0,1072,Clemson,6,32,32,,56,Clemson,clemson,49.9%,1.0,-0.3,59.4%,5.0,0.6,26.0%,-6.6,0.4,56.4%,3.8,0.8,56.2%,3.8,-0.1,34.0%,-3.9,-0.5,73.0%,9.3,0.8,51.2%,3.6,+0.4,56.8%,4.0,0.3,Clemson,clemson,49.9%,1.0,-0.3,59.4%,5.0,0.6,26.0%,-6.6,0.4,56.4%,3.8,0.8,56.2%,3.8,-0.1,34.0%,-3.9,-0.5,73.0%,9.3,0.8,51.2%,3.6,+0.4,56.8%,4.0,0.3,Clemson,clemson,clemson,2024.0,5.0,16.2,10.04,2785.0,2563.0,1450.0,991.0,2115.0,0.469,296.0,844.0,0.351,507.0,650.0,0.78,326.0,1308.0,533.0,165.0,138.0,363.0,585.0,2024.0
2024,1921,0,1039,New Mexico,11,32,32,,57,New Mexico,new mexico,53.3%,2.0,-0.8,64.7%,6.0,0.6,24.4%,-6.9,-0.3,66.7%,7.5,-0.8,59.3%,3.6,0.0,39.5%,-2.9,-0.3,79.4%,11.6,1.0,50.4%,0.2,-2.0,61.5%,5.0,0.1,New Mexico,new mexico,53.3%,2.0,-0.8,64.7%,6.0,0.6,24.4%,-6.9,-0.3,66.7%,7.5,-0.8,59.3%,3.6,0.0,39.5%,-2.9,-0.3,79.4%,11.6,1.0,50.4%,0.2,-2.0,61.5%,5.0,0.1,New Mexico,new mexico,new mexico,2024.0,3.0,15.04,5.38,2916.0,2545.0,1440.0,1067.0,2343.0,0.455,233.0,711.0,0.328,549.0,776.0,0.707,462.0,1429.0,524.0,312.0,178.0,361.0,632.0,2024.0
2024,1919,0,1021,Texas Tech,6,32,32,,58,Texas Tech,texas tech,46.2%,-1.1,-0.9,59.2%,4.7,-0.1,23.1%,-8.9,-1.3,55.7%,3.9,-0.2,52.9%,1.4,-0.8,29.3%,-7.0,-1.7,74.3%,10.1,0.7,44.2%,-0.8,-0.9,54.8%,2.8,-0.4,Texas Tech,texas tech,46.2%,-1.1,-0.9,59.2%,4.7,-0.1,23.1%,-8.9,-1.3,55.7%,3.9,-0.2,52.9%,1.4,-0.8,29.3%,-7.0,-1.7,74.3%,10.1,0.7,44.2%,-0.8,-0.9,54.8%,2.8,-0.4,Texas Tech,texas tech,texas tech,2024.0,5.0,14.96,9.28,2561.0,2368.0,1365.0,877.0,1943.0,0.451,289.0,804.0,0.359,518.0,664.0,0.78,338.0,1188.0,501.0,204.0,86.0,378.0,508.0,2024.0
2024,1917,0,1037,N Carolina St,11,32,32,,59,North Carolina St.,n carolina,68.1%,8.2,1.4,73.2%,9.5,0.3,30.1%,-5.8,0.0,71.2%,9.3,0.3,71.5%,8.2,0.4,58.9%,3.0,0.0,83.3%,14.4,0.4,70.2%,7.9,+1.2,72.5%,9.3,0.5,N Carolina,n carolina,68.1%,8.2,1.4,73.2%,9.5,0.3,30.1%,-5.8,0.0,71.2%,9.3,0.3,71.5%,8.2,0.4,58.9%,3.0,0.0,83.3%,14.4,0.4,70.2%,7.9,+1.2,72.5%,9.3,0.5,N Carolina,n carolina st,,,,,,,,,,,,,,,,,,,,,,,,,
2024,1915,0,1028,S Carolina,6,32,32,,60,South Carolina,s carolina,48.6%,-0.5,-0.2,54.7%,2.2,-0.5,29.3%,-7.1,0.2,53.0%,2.3,-2.1,51.9%,0.6,-0.1,33.0%,-5.6,0.2,66.7%,6.5,-1.0,52.0%,-0.3,+0.1,53.0%,1.4,-0.4,S Carolina,s carolina,48.6%,-0.5,-0.2,54.7%,2.2,-0.5,29.3%,-7.1,0.2,53.0%,2.3,-2.1,51.9%,0.6,-0.1,33.0%,-5.6,0.2,66.7%,6.5,-1.0,52.0%,-0.3,+0.1,53.0%,1.4,-0.4,S Carolina,s carolina,,,,,,,,,,,,,,,,,,,,,,,,,
