YEAR,BY YEAR NO,BY ROUND NO,TEAM NO,TEAM,SEED,ROUND,CURRENT ROUND,SCORE,gameID,TEAMORIGINAL,Closest Match,afterLoss_winLoss_Win_percent_x,afterLoss_winLoss_MOV_x,afterLoss_winLoss_ATS_x,afterWin_winLoss_Win_percent_x,afterWin_winLoss_MOV_x,afterWin_winLoss_ATS_x,asUnderdog_winLoss_Win_percent_x,asUnderdog_winLoss_MOV_x,asUnderdog_winLoss_ATS_x,restAdvantage_winLoss_Win_percent_x,restAdvantage_winLoss_MOV_x,restAdvantage_winLoss_ATS_x,equalRest_winLoss_Win_percent_x,equalRest_winLoss_MOV_x,equalRest_winLoss_ATS_x,away_winLoss_Win_percent_x,away_winLoss_MOV_x,away_winLoss_ATS_x,home_winLoss_Win_percent_x,home_winLoss_MOV_x,home_winLoss_ATS_x,neutralSite_winLoss_Win_percent_x,neutralSite_winLoss_MOV_x,neutralSite_winLoss_ATS_x,overallWinPercentage_Win_percent_x,overallWinPercentage_MOV_x,overallWinPercentage_ATS_x,Team Original_x,Team_x,afterLoss_winLoss_Win_percent_y,afterLoss_winLoss_MOV_y,afterLoss_winLoss_ATS_y,afterWin_winLoss_Win_percent_y,afterWin_winLoss_MOV_y,afterWin_winLoss_ATS_y,asUnderdog_winLoss_Win_percent_y,asUnderdog_winLoss_MOV_y,asUnderdog_winLoss_ATS_y,restAdvantage_winLoss_Win_percent_y,restAdvantage_winLoss_MOV_y,restAdvantage_winLoss_ATS_y,equalRest_winLoss_Win_percent_y,equalRest_winLoss_MOV_y,equalRest_winLoss_ATS_y,away_winLoss_Win_percent_y,away_winLoss_MOV_y,away_winLoss_ATS_y,home_winLoss_Win_percent_y,home_winLoss_MOV_y,home_winLoss_ATS_y,neutralSite_winLoss_Win_percent_y,neutralSite_winLoss_MOV_y,neutralSite_winLoss_ATS_y,overallWinPercentage_Win_percent_y,overallWinPercentage_MOV_y,overallWinPercentage_ATS_y,Team Original_y,TEAM_lower,Team_y,year,upperclassmen,SRS,SOS,Tm,Opp,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,Year
2024,1978,0,1061,Florida,7,1,64,,29,Florida,florida,66.8%,7.5,0.3,68.7%,9.6,0.6,29.9%,-4.0,0.9,68.8%,10.8,0.3,66.4%,7.4,0.0,49.7%,1.4,0.0,82.5%,15.9,0.7,67.5%,6.5,+1.0,69.0%,9.4,0.5,Florida,florida,66.8%,7.5,0.3,68.7%,9.6,0.6,29.9%,-4.0,0.9,68.8%,10.8,0.3,66.4%,7.4,0.0,49.7%,1.4,0.0,82.5%,15.9,0.7,67.5%,6.5,+1.0,69.0%,9.4,0.5,Florida,florida,florida,2024.0,4.0,15.17,8.81,3080.0,2851.0,1465.0,1077.0,2351.0,0.458,280.0,812.0,0.345,646.0,903.0,0.715,527.0,1522.0,546.0,241.0,189.0,420.0,664.0,2024.0
2024,1976,0,1023,Texas,7,1,64,,30,Texas,texas,65.6%,5.2,0.0,64.3%,6.5,0.0,32.7%,-4.7,0.8,66.5%,7.3,-0.4,62.8%,5.7,0.3,45.7%,-1.3,-0.4,81.3%,13.3,0.5,56.3%,2.2,-0.4,65.3%,6.6,0.0,Texas,texas,65.6%,5.2,0.0,64.3%,6.5,0.0,32.7%,-4.7,0.8,66.5%,7.3,-0.4,62.8%,5.7,0.3,45.7%,-1.3,-0.4,81.3%,13.3,0.5,56.3%,2.2,-0.4,65.3%,6.6,0.0,Texas,texas,texas,2024.0,5.0,15.91,9.41,2563.0,2342.0,1365.0,932.0,1988.0,0.469,245.0,691.0,0.355,454.0,600.0,0.757,339.0,1179.0,512.0,244.0,149.0,393.0,587.0,2024.0
2024,1974,0,1023,Texas,7,1,64,,31,Texas,texas,65.6%,5.2,0.0,64.3%,6.5,0.0,32.7%,-4.7,0.8,66.5%,7.3,-0.4,62.8%,5.7,0.3,45.7%,-1.3,-0.4,81.3%,13.3,0.5,56.3%,2.2,-0.4,65.3%,6.6,0.0,Texas,texas,65.6%,5.2,0.0,64.3%,6.5,0.0,32.7%,-4.7,0.8,66.5%,7.3,-0.4,62.8%,5.7,0.3,45.7%,-1.3,-0.4,81.3%,13.3,0.5,56.3%,2.2,-0.4,65.3%,6.6,0.0,Texas,texas,texas,2024.0,5.0,15.91,9.41,2563.0,2342.0,1365.0,932.0,1988.0,0.469,245.0,691.0,0.355,454.0,600.0,0.757,339.0,1179.0,512.0,244.0,149.0,393.0,587.0,2024.0
2024,1972,0,1060,Florida Atlantic,8,1,64,,32,Florida Atlantic,florida atlantic,37.1%,-4.1,0.1,50.4%,1.1,0.5,25.0%,-7.8,0.5,51.8%,2.0,0.4,40.3%,-2.8,0.2,27.0%,-7.9,-0.4,59.4%,4.5,1.2,45.0%,-0.5,+0.1,42.7%,-1.8,0.3,Fla Atlantic,florida atlantic,37.1%,-4.1,0.1,50.4%,1.1,0.5,25.0%,-7.8,0.5,51.8%,2.0,0.4,40.3%,-2.8,0.2,27.0%,-7.9,-0.4,59.4%,4.5,1.2,45.0%,-0.5,+0.1,42.7%,-1.8,0.3,Fla Atlantic,florida atlantic,florida atlantic,2024.0,7.0,13.26,4.61,2789.0,2495.0,1390.0,992.0,2074.0,0.478,284.0,810.0,0.351,521.0,724.0,0.72,396.0,1294.0,505.0,244.0,105.0,388.0,546.0,2024.0
2024,1970,0,1044,Mississippi St,8,1,64,,33,Mississippi St.,mississippi,51.5%,0.7,-0.6,60.3%,4.2,-0.6,27.3%,-6.4,-0.3,58.4%,3.8,0.4,55.7%,2.4,-0.9,34.6%,-4.6,-0.5,74.6%,9.6,-0.1,53.3%,0.2,-2.3,57.7%,3.3,-0.6,Mississippi,mississippi,51.5%,0.7,-0.6,60.3%,4.2,-0.6,27.3%,-6.4,-0.3,58.4%,3.8,0.4,55.7%,2.4,-0.9,34.6%,-4.6,-0.5,74.6%,9.6,-0.1,53.3%,0.2,-2.3,57.7%,3.3,-0.6,Mississippi,mississippi st,mississippi st,2024.0,6.0,14.19,9.16,2593.0,2417.0,1405.0,917.0,2027.0,0.452,251.0,781.0,0.321,508.0,758.0,0.67,436.0,1333.0,491.0,284.0,107.0,455.0,580.0,2024.0
2024,1968,0,1041,Nebraska,8,1,64,,34,Nebraska,nebraska,42.5%,-1.5,0.3,53.2%,1.2,-0.5,25.1%,-8.5,-0.5,47.8%,0.6,-0.6,49.6%,0.3,-0.1,21.8%,-9.3,-1.3,68.9%,7.7,0.8,44.0%,-1.7,+0.4,49.3%,0.5,-0.1,Nebraska,nebraska,42.5%,-1.5,0.3,53.2%,1.2,-0.5,25.1%,-8.5,-0.5,47.8%,0.6,-0.6,49.6%,0.3,-0.1,21.8%,-9.3,-1.3,68.9%,7.7,0.8,44.0%,-1.7,+0.4,49.3%,0.5,-0.1,Nebraska,nebraska,nebraska,2024.0,6.0,14.36,7.53,2643.0,2411.0,1375.0,912.0,2017.0,0.452,319.0,893.0,0.357,500.0,658.0,0.76,326.0,1280.0,521.0,214.0,89.0,377.0,539.0,2024.0
2024,1966,0,1019,Utah St,8,1,64,,35,Utah St.,utah st,62.1%,5.7,-0.6,72.0%,8.2,1.8,30.5%,-4.8,0.6,77.4%,11.8,1.8,68.7%,6.4,0.9,51.5%,1.2,0.4,86.1%,13.8,1.9,62.3%,3.7,+1.3,69.7%,7.7,1.2,Utah St,utah st,62.1%,5.7,-0.6,72.0%,8.2,1.8,30.5%,-4.8,0.6,77.4%,11.8,1.8,68.7%,6.4,0.9,51.5%,1.2,0.4,86.1%,13.8,1.9,62.3%,3.7,+1.3,69.7%,7.7,1.2,Utah St,utah st,utah st,2024.0,5.0,11.56,5.29,2788.0,2497.0,1420.0,999.0,2036.0,0.491,226.0,678.0,0.333,564.0,783.0,0.72,332.0,1254.0,572.0,238.0,148.0,385.0,594.0,2024.0
2024,1964,0,1067,Connecticut,1,1,32,,36,Connecticut,connecticut,63.5%,5.2,-0.6,73.0%,9.5,1.0,31.5%,-4.4,1.0,68.2%,9.4,-0.3,72.2%,7.7,1.0,51.8%,1.2,-0.1,83.3%,14.7,0.3,70.8%,5.6,+1.7,71.1%,8.7,0.5,Connecticut,connecticut,63.5%,5.2,-0.6,73.0%,9.5,1.0,31.5%,-4.4,1.0,68.2%,9.4,-0.3,72.2%,7.7,1.0,51.8%,1.2,-0.1,83.3%,14.7,0.3,70.8%,5.6,+1.7,71.1%,8.7,0.5,Connecticut,connecticut,connecticut,2024.0,4.0,26.7,8.7,3256.0,2536.0,1600.0,1177.0,2367.0,0.497,340.0,951.0,0.358,562.0,756.0,0.743,469.0,1553.0,748.0,246.0,217.0,383.0,650.0,2024.0
2024,1962,0,1067,Connecticut,1,1,32,,37,Connecticut,connecticut,63.5%,5.2,-0.6,73.0%,9.5,1.0,31.5%,-4.4,1.0,68.2%,9.4,-0.3,72.2%,7.7,1.0,51.8%,1.2,-0.1,83.3%,14.7,0.3,70.8%,5.6,+1.7,71.1%,8.7,0.5,Connecticut,connecticut,63.5%,5.2,-0.6,73.0%,9.5,1.0,31.5%,-4.4,1.0,68.2%,9.4,-0.3,72.2%,7.7,1.0,51.8%,1.2,-0.1,83.3%,14.7,0.3,70.8%,5.6,+1.7,71.1%,8.7,0.5,Connecticut,connecticut,connecticut,2024.0,4.0,26.7,8.7,3256.0,2536.0,1600.0,1177.0,2367.0,0.497,340.0,951.0,0.358,562.0,756.0,0.743,469.0,1553.0,748.0,246.0,217.0,383.0,650.0,2024.0
2024,1960,0,1038,NCarolina,1,1,32,,38,North Carolina,n carolina,68.1%,8.2,1.4,73.2%,9.5,0.3,30.1%,-5.8,0.0,71.2%,9.3,0.3,71.5%,8.2,0.4,58.9%,3.0,0.0,83.3%,14.4,0.4,70.2%,7.9,+1.2,72.5%,9.3,0.5,N Carolina,n carolina,68.1%,8.2,1.4,73.2%,9.5,0.3,30.1%,-5.8,0.0,71.2%,9.3,0.3,71.5%,8.2,0.4,58.9%,3.0,0.0,83.3%,14.4,0.4,70.2%,7.9,+1.2,72.5%,9.3,0.5,N Carolina,ncarolina,ncarolina,2024.0,4.0,21.36,9.9,3032.0,2608.0,1485.0,1046.0,2323.0,0.45,301.0,839.0,0.359,639.0,842.0,0.759,452.0,1520.0,536.0,214.0,151.0,373.0,611.0,2024.0
2024,1958,0,1038,NCarolina,1,1,32,,39,North Carolina,n carolina,68.1%,8.2,1.4,73.2%,9.5,0.3,30.1%,-5.8,0.0,71.2%,9.3,0.3,71.5%,8.2,0.4,58.9%,3.0,0.0,83.3%,14.4,0.4,70.2%,7.9,+1.2,72.5%,9.3,0.5,N Carolina,n carolina,68.1%,8.2,1.4,73.2%,9.5,0.3,30.1%,-5.8,0.0,71.2%,9.3,0.3,71.5%,8.2,0.4,58.9%,3.0,0.0,83.3%,14.4,0.4,70.2%,7.9,+1.2,72.5%,9.3,0.5,N Carolina,ncarolina,ncarolina,2024.0,4.0,21.36,9.9,3032.0,2608.0,1485.0,1046.0,2323.0,0.45,301.0,839.0,0.359,639.0,842.0,0.759,452.0,1520.0,536.0,214.0,151.0,373.0,611.0,2024.0
2024,1956,0,1056,Houston,1,1,32,,40,Houston,houston,48.5%,0.2,0.8,65.8%,6.7,1.2,25.8%,-7.7,0.6,62.2%,5.7,0.3,58.6%,3.6,1.3,39.8%,-3.1,0.2,74.7%,10.9,2.1,61.2%,4.1,+0.6,59.9%,4.7,1.1,Houston,houston,48.5%,0.2,0.8,65.8%,6.7,1.2,25.8%,-7.7,0.6,62.2%,5.7,0.3,58.6%,3.6,1.3,39.8%,-3.1,0.2,74.7%,10.9,2.1,61.2%,4.1,+0.6,59.9%,4.7,1.1,Houston,houston,houston,2024.0,5.0,25.69,9.8,2720.0,2132.0,1495.0,981.0,2233.0,0.439,286.0,821.0,0.348,472.0,687.0,0.687,497.0,1374.0,484.0,362.0,178.0,330.0,658.0,2024.0
2024,1954,0,1056,Houston,1,1,32,,41,Houston,houston,48.5%,0.2,0.8,65.8%,6.7,1.2,25.8%,-7.7,0.6,62.2%,5.7,0.3,58.6%,3.6,1.3,39.8%,-3.1,0.2,74.7%,10.9,2.1,61.2%,4.1,+0.6,59.9%,4.7,1.1,Houston,houston,48.5%,0.2,0.8,65.8%,6.7,1.2,25.8%,-7.7,0.6,62.2%,5.7,0.3,58.6%,3.6,1.3,39.8%,-3.1,0.2,74.7%,10.9,2.1,61.2%,4.1,+0.6,59.9%,4.7,1.1,Houston,houston,houston,2024.0,5.0,25.69,9.8,2720.0,2132.0,1495.0,981.0,2233.0,0.439,286.0,821.0,0.348,472.0,687.0,0.687,497.0,1374.0,484.0,362.0,178.0,330.0,658.0,2024.0
2024,1952,0,1033,Purdue,1,1,32,,42,Purdue,purdue,61.2%,5.2,1.0,66.4%,6.8,0.0,28.4%,-6.1,-0.1,69.6%,8.5,0.7,61.2%,5.6,-0.3,45.1%,-1.2,-0.5,82.1%,13.9,1.7,57.8%,2.6,-0.9,65.5%,6.8,0.4,Purdue,purdue,61.2%,5.2,1.0,66.4%,6.8,0.0,28.4%,-6.1,-0.1,69.6%,8.5,0.7,61.2%,5.6,-0.3,45.1%,-1.2,-0.5,82.1%,13.9,1.7,57.8%,2.6,-0.9,65.5%,6.8,0.4,Purdue,purdue,purdue,2024.0,3.0,24.93,11.6,3211.0,2691.0,1575.0,1109.0,2272.0,0.488,318.0,788.0,0.404,675.0,938.0,0.72,476.0,1577.0,720.0,212.0,142.0,442.0,536.0,2024.0
2024,1950,0,1033,Purdue,1,1,32,,43,Purdue,purdue,61.2%,5.2,1.0,66.4%,6.8,0.0,28.4%,-6.1,-0.1,69.6%,8.5,0.7,61.2%,5.6,-0.3,45.1%,-1.2,-0.5,82.1%,13.9,1.7,57.8%,2.6,-0.9,65.5%,6.8,0.4,Purdue,purdue,61.2%,5.2,1.0,66.4%,6.8,0.0,28.4%,-6.1,-0.1,69.6%,8.5,0.7,61.2%,5.6,-0.3,45.1%,-1.2,-0.5,82.1%,13.9,1.7,57.8%,2.6,-0.9,65.5%,6.8,0.4,Purdue,purdue,purdue,2024.0,3.0,24.93,11.6,3211.0,2691.0,1575.0,1109.0,2272.0,0.488,318.0,788.0,0.404,675.0,938.0,0.72,476.0,1577.0,720.0,212.0,142.0,442.0,536.0,2024.0
2024,1948,0,1053,Iowa St,2,1,32,,44,Iowa St.,iowa st,48.7%,0.2,0.2,62.4%,5.9,1.0,25.8%,-6.9,0.3,64.3%,7.4,0.1,53.9%,2.0,0.4,28.2%,-6.0,-0.6,76.7%,11.0,1.3,58.7%,2.5,+1.5,57.9%,4.1,0.6,Iowa St,iowa st,48.7%,0.2,0.2,62.4%,5.9,1.0,25.8%,-6.9,0.3,64.3%,7.4,0.1,53.9%,2.0,0.4,28.2%,-6.0,-0.6,76.7%,11.0,1.3,58.7%,2.5,+1.5,57.9%,4.1,0.6,Iowa St,iowa st,iowa st,2024.0,5.0,22.3,8.51,2787.0,2277.0,1480.0,1002.0,2164.0,0.463,246.0,687.0,0.358,537.0,765.0,0.702,393.0,1254.0,582.0,382.0,113.0,387.0,610.0,2024.0
2024,1946,0,1053,Iowa St,2,1,32,,45,Iowa St.,iowa st,48.7%,0.2,0.2,62.4%,5.9,1.0,25.8%,-6.9,0.3,64.3%,7.4,0.1,53.9%,2.0,0.4,28.2%,-6.0,-0.6,76.7%,11.0,1.3,58.7%,2.5,+1.5,57.9%,4.1,0.6,Iowa St,iowa st,48.7%,0.2,0.2,62.4%,5.9,1.0,25.8%,-6.9,0.3,64.3%,7.4,0.1,53.9%,2.0,0.4,28.2%,-6.0,-0.6,76.7%,11.0,1.3,58.7%,2.5,+1.5,57.9%,4.1,0.6,Iowa St,iowa st,iowa st,2024.0,5.0,22.3,8.51,2787.0,2277.0,1480.0,1002.0,2164.0,0.463,246.0,687.0,0.358,537.0,765.0,0.702,393.0,1254.0,582.0,382.0,113.0,387.0,610.0,2024.0
2024,1944,0,1077,Arizona,2,1,32,,46,Arizona,arizona,70.1%,8.0,1.3,74.2%,9.4,0.2,41.3%,-3.1,1.3,74.7%,11.4,0.5,71.8%,8.4,0.3,59.3%,3.8,0.6,86.8%,15.2,0.8,66.9%,5.3,-0.2,73.9%,9.5,0.5,Arizona,arizona,70.1%,8.0,1.3,74.2%,9.4,0.2,41.3%,-3.1,1.3,74.7%,11.4,0.5,71.8%,8.4,0.3,59.3%,3.8,0.6,86.8%,15.2,0.8,66.9%,5.3,-0.2,73.9%,9.5,0.5,Arizona,arizona,arizona,2024.0,4.0,24.54,9.45,3137.0,2594.0,1465.0,1124.0,2321.0,0.484,284.0,776.0,0.366,605.0,844.0,0.717,471.0,1533.0,665.0,300.0,133.0,430.0,590.0,2024.0
2024,1942,0,1077,Arizona,2,1,32,,47,Arizona,arizona,70.1%,8.0,1.3,74.2%,9.4,0.2,41.3%,-3.1,1.3,74.7%,11.4,0.5,71.8%,8.4,0.3,59.3%,3.8,0.6,86.8%,15.2,0.8,66.9%,5.3,-0.2,73.9%,9.5,0.5,Arizona,arizona,70.1%,8.0,1.3,74.2%,9.4,0.2,41.3%,-3.1,1.3,74.7%,11.4,0.5,71.8%,8.4,0.3,59.3%,3.8,0.6,86.8%,15.2,0.8,66.9%,5.3,-0.2,73.9%,9.5,0.5,Arizona,arizona,arizona,2024.0,4.0,24.54,9.45,3137.0,2594.0,1465.0,1124.0,2321.0,0.484,284.0,776.0,0.366,605.0,844.0,0.717,471.0,1533.0,665.0,300.0,133.0,430.0,590.0,2024.0
2024,1940,0,1047,Marquette,2,1,32,,48,Marquette,marquette,64.7%,4.4,0.0,62.5%,5.4,0.6,34.9%,-4.9,0.8,65.6%,6.1,0.2,65.9%,5.6,1.2,44.3%,-1.9,0.8,78.8%,11.2,0.2,56.5%,1.5,+0.5,64.2%,5.5,0.4,Marquette,marquette,64.7%,4.4,0.0,62.5%,5.4,0.6,34.9%,-4.9,0.8,65.6%,6.1,0.2,65.9%,5.6,1.2,44.3%,-1.9,0.8,78.8%,11.2,0.2,56.5%,1.5,+0.5,64.2%,5.5,0.4,Marquette,marquette,marquette,2024.0,5.0,19.27,11.02,2888.0,2583.0,1485.0,1078.0,2256.0,0.478,327.0,928.0,0.352,405.0,576.0,0.703,322.0,1212.0,587.0,317.0,131.0,369.0,556.0,2024.0
2024,1938,0,1047,Marquette,2,1,32,,49,Marquette,marquette,64.7%,4.4,0.0,62.5%,5.4,0.6,34.9%,-4.9,0.8,65.6%,6.1,0.2,65.9%,5.6,1.2,44.3%,-1.9,0.8,78.8%,11.2,0.2,56.5%,1.5,+0.5,64.2%,5.5,0.4,Marquette,marquette,64.7%,4.4,0.0,62.5%,5.4,0.6,34.9%,-4.9,0.8,65.6%,6.1,0.2,65.9%,5.6,1.2,44.3%,-1.9,0.8,78.8%,11.2,0.2,56.5%,1.5,+0.5,64.2%,5.5,0.4,Marquette,marquette,marquette,2024.0,5.0,19.27,11.02,2888.0,2583.0,1485.0,1078.0,2256.0,0.478,327.0,928.0,0.352,405.0,576.0,0.703,322.0,1212.0,587.0,317.0,131.0,369.0,556.0,2024.0
2024,1936,0,1047,Marquette,2,1,32,,50,Marquette,marquette,64.7%,4.4,0.0,62.5%,5.4,0.6,34.9%,-4.9,0.8,65.6%,6.1,0.2,65.9%,5.6,1.2,44.3%,-1.9,0.8,78.8%,11.2,0.2,56.5%,1.5,+0.5,64.2%,5.5,0.4,Marquette,marquette,64.7%,4.4,0.0,62.5%,5.4,0.6,34.9%,-4.9,0.8,65.6%,6.1,0.2,65.9%,5.6,1.2,44.3%,-1.9,0.8,78.8%,11.2,0.2,56.5%,1.5,+0.5,64.2%,5.5,0.4,Marquette,marquette,marquette,2024.0,5.0,19.27,11.02,2888.0,2583.0,1485.0,1078.0,2256.0,0.478,327.0,928.0,0.352,405.0,576.0,0.703,322.0,1212.0,587.0,317.0,131.0,369.0,556.0,2024.0
2024,1934,0,1024,Tennessee,2,1,32,,51,Tennessee,tennessee,64.5%,4.7,0.4,63.9%,6.2,0.4,37.2%,-3.7,1.9,68.0%,8.1,0.1,62.7%,4.7,0.5,45.9%,-1.0,0.1,80.7%,12.2,1.2,55.0%,2.0,-1.2,64.8%,6.1,0.4,Tennessee,tennessee,64.5%,4.7,0.4,63.9%,6.2,0.4,37.2%,-3.7,1.9,68.0%,8.1,0.1,62.7%,4.7,0.5,45.9%,-1.0,0.1,80.7%,12.2,1.2,55.0%,2.0,-1.2,64.8%,6.1,0.4,Tennessee,tennessee,tennessee,2024.0,6.0,21.81,10.42,2836.0,2426.0,1440.0,979.0,2223.0,0.44,315.0,915.0,0.344,563.0,750.0,0.751,419.0,1393.0,600.0,280.0,166.0,367.0,629.0,2024.0
2024,1932,0,1024,Tennessee,2,1,32,,52,Tennessee,tennessee,64.5%,4.7,0.4,63.9%,6.2,0.4,37.2%,-3.7,1.9,68.0%,8.1,0.1,62.7%,4.7,0.5,45.9%,-1.0,0.1,80.7%,12.2,1.2,55.0%,2.0,-1.2,64.8%,6.1,0.4,Tennessee,tennessee,64.5%,4.7,0.4,63.9%,6.2,0.4,37.2%,-3.7,1.9,68.0%,8.1,0.1,62.7%,4.7,0.5,45.9%,-1.0,0.1,80.7%,12.2,1.2,55.0%,2.0,-1.2,64.8%,6.1,0.4,Tennessee,tennessee,tennessee,2024.0,6.0,21.81,10.42,2836.0,2426.0,1440.0,979.0,2223.0,0.44,315.0,915.0,0.344,563.0,750.0,0.751,419.0,1393.0,600.0,280.0,166.0,367.0,629.0,2024.0
2024,1930,0,1024,Tennessee,2,1,32,,53,Tennessee,tennessee,64.5%,4.7,0.4,63.9%,6.2,0.4,37.2%,-3.7,1.9,68.0%,8.1,0.1,62.7%,4.7,0.5,45.9%,-1.0,0.1,80.7%,12.2,1.2,55.0%,2.0,-1.2,64.8%,6.1,0.4,Tennessee,tennessee,64.5%,4.7,0.4,63.9%,6.2,0.4,37.2%,-3.7,1.9,68.0%,8.1,0.1,62.7%,4.7,0.5,45.9%,-1.0,0.1,80.7%,12.2,1.2,55.0%,2.0,-1.2,64.8%,6.1,0.4,Tennessee,tennessee,tennessee,2024.0,6.0,21.81,10.42,2836.0,2426.0,1440.0,979.0,2223.0,0.44,315.0,915.0,0.344,563.0,750.0,0.751,419.0,1393.0,600.0,280.0,166.0,367.0,629.0,2024.0
2024,1928,0,1054,Illinois,3,1,32,,54,Illinois,illinois,58.1%,3.7,0.3,66.0%,6.9,0.5,27.8%,-5.2,0.6,65.9%,8.0,1.2,64.8%,6.4,0.2,44.6%,-1.0,0.3,79.2%,12.6,1.0,59.8%,3.2,-0.4,64.3%,6.3,0.5,Illinois,illinois,58.1%,3.7,0.3,66.0%,6.9,0.5,27.8%,-5.2,0.6,65.9%,8.0,1.2,64.8%,6.4,0.2,44.6%,-1.0,0.3,79.2%,12.6,1.0,59.8%,3.2,-0.4,64.3%,6.3,0.5,Illinois,illinois,illinois,2024.0,6.0,19.56,9.54,3168.0,2787.0,1530.0,1104.0,2356.0,0.469,317.0,908.0,0.349,643.0,874.0,0.736,486.0,1554.0,506.0,166.0,143.0,401.0,576.0,2024.0
2024,1926,0,1054,Illinois,3,1,32,,55,Illinois,illinois,58.1%,3.7,0.3,66.0%,6.9,0.5,27.8%,-5.2,0.6,65.9%,8.0,1.2,64.8%,6.4,0.2,44.6%,-1.0,0.3,79.2%,12.6,1.0,59.8%,3.2,-0.4,64.3%,6.3,0.5,Illinois,illinois,58.1%,3.7,0.3,66.0%,6.9,0.5,27.8%,-5.2,0.6,65.9%,8.0,1.2,64.8%,6.4,0.2,44.6%,-1.0,0.3,79.2%,12.6,1.0,59.8%,3.2,-0.4,64.3%,6.3,0.5,Illinois,illinois,illinois,2024.0,6.0,19.56,9.54,3168.0,2787.0,1530.0,1104.0,2356.0,0.469,317.0,908.0,0.349,643.0,874.0,0.736,486.0,1554.0,506.0,166.0,143.0,401.0,576.0,2024.0
2024,1924,0,1075,Baylor,3,1,32,,56,Baylor,baylor,48.4%,0.2,0.2,66.9%,7.3,0.8,27.8%,-7.1,0.7,65.8%,9.0,-0.7,55.5%,2.6,0.5,38.4%,-4.8,0.0,74.4%,11.8,0.7,61.9%,4.6,+1.3,60.8%,5.3,0.6,Baylor,baylor,48.4%,0.2,0.2,66.9%,7.3,0.8,27.8%,-7.1,0.7,65.8%,9.0,-0.7,55.5%,2.6,0.5,38.4%,-4.8,0.0,74.4%,11.8,0.7,61.9%,4.6,+1.3,60.8%,5.3,0.6,Baylor,baylor,baylor,2024.0,4.0,19.5,10.71,2814.0,2489.0,1430.0,967.0,2001.0,0.483,301.0,773.0,0.389,579.0,791.0,0.732,399.0,1229.0,514.0,236.0,110.0,421.0,577.0,2024.0
2024,1922,0,1075,Baylor,3,1,32,,57,Baylor,baylor,48.4%,0.2,0.2,66.9%,7.3,0.8,27.8%,-7.1,0.7,65.8%,9.0,-0.7,55.5%,2.6,0.5,38.4%,-4.8,0.0,74.4%,11.8,0.7,61.9%,4.6,+1.3,60.8%,5.3,0.6,Baylor,baylor,48.4%,0.2,0.2,66.9%,7.3,0.8,27.8%,-7.1,0.7,65.8%,9.0,-0.7,55.5%,2.6,0.5,38.4%,-4.8,0.0,74.4%,11.8,0.7,61.9%,4.6,+1.3,60.8%,5.3,0.6,Baylor,baylor,baylor,2024.0,4.0,19.5,10.71,2814.0,2489.0,1430.0,967.0,2001.0,0.483,301.0,773.0,0.389,579.0,791.0,0.732,399.0,1229.0,514.0,236.0,110.0,421.0,577.0,2024.0
2024,1920,0,1050,Kentucky,3,1,32,,58,Kentucky,kentucky,72.7%,9.3,0.6,76.1%,10.0,0.4,40.0%,-2.4,2.0,76.4%,10.3,-0.2,74.7%,9.4,0.5,60.6%,3.6,1.0,88.0%,15.7,0.0,69.2%,7.0,+0.4,75.5%,10.1,0.4,Kentucky,kentucky,72.7%,9.3,0.6,76.1%,10.0,0.4,40.0%,-2.4,2.0,76.4%,10.3,-0.2,74.7%,9.4,0.5,60.6%,3.6,1.0,88.0%,15.7,0.0,69.2%,7.0,+0.4,75.5%,10.1,0.4,Kentucky,kentucky,kentucky,2024.0,2.0,16.79,7.46,2938.0,2630.0,1335.0,1055.0,2132.0,0.495,327.0,800.0,0.409,501.0,649.0,0.772,332.0,1241.0,579.0,248.0,207.0,352.0,577.0,2024.0
2024,1918,0,1050,Kentucky,3,1,32,,59,Kentucky,kentucky,72.7%,9.3,0.6,76.1%,10.0,0.4,40.0%,-2.4,2.0,76.4%,10.3,-0.2,74.7%,9.4,0.5,60.6%,3.6,1.0,88.0%,15.7,0.0,69.2%,7.0,+0.4,75.5%,10.1,0.4,Kentucky,kentucky,72.7%,9.3,0.6,76.1%,10.0,0.4,40.0%,-2.4,2.0,76.4%,10.3,-0.2,74.7%,9.4,0.5,60.6%,3.6,1.0,88.0%,15.7,0.0,69.2%,7.0,+0.4,75.5%,10.1,0.4,Kentucky,kentucky,kentucky,2024.0,2.0,16.79,7.46,2938.0,2630.0,1335.0,1055.0,2132.0,0.495,327.0,800.0,0.409,501.0,649.0,0.772,332.0,1241.0,579.0,248.0,207.0,352.0,577.0,2024.0
